#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_southern_blvd_5;Southern Blvd;Southern Blvd;Southern Blvd;;Southern Blvd;;;;;;;;;x
b_southern_blvd_5_adj;Southern Blvdian;;Southern Blvder;;;;;;;;;;;x
b_southern_blvd_6;Southern Blvd;Southern Blvd;Southern Blvd;;Southern Blvd;;;;;;;;;x
b_southern_blvd_6_adj;Southern Blvdian;;Southern Blvder;;;;;;;;;;;x
b_spofford_ave;Spofford Ave;Spofford Ave;Spofford Ave;;Spofford Ave;;;;;;;;;x
b_spofford_ave_adj;Spofford Avean;;Spofford Aver;;;;;;;;;;;x
b_sprague_ave;Sprague Ave;Sprague Ave;Sprague Ave;;Sprague Ave;;;;;;;;;x
b_sprague_ave_adj;Sprague Avean;;Sprague Aver;;;;;;;;;;;x
b_spring_creek;Spring Creek;Spring Creek;Spring Creek;;Spring Creek;;;;;;;;;x
b_spring_creek_adj;Spring Creekian;;Spring Creeker;;;;;;;;;;;x
b_spring_st;Spring St;Spring St;Spring St;;Spring St;;;;;;;;;x
b_spring_st_adj;Spring Stian;;Spring Ster;;;;;;;;;;;x
b_spring_st_2;Spring St;Spring St;Spring St;;Spring St;;;;;;;;;x
b_spring_st_2_adj;Spring Stian;;Spring Ster;;;;;;;;;;;x
b_spring_st_3;Spring St;Spring St;Spring St;;Spring St;;;;;;;;;x
b_spring_st_3_adj;Spring Stian;;Spring Ster;;;;;;;;;;;x
b_spring_st_4;Spring St;Spring St;Spring St;;Spring St;;;;;;;;;x
b_spring_st_4_adj;Spring Stian;;Spring Ster;;;;;;;;;;;x
b_springfield_blvd;Springfield Blvd;Springfield Blvd;Springfield Blvd;;Springfield Blvd;;;;;;;;;x
b_springfield_blvd_adj;Springfield Blvdian;;Springfield Blvder;;;;;;;;;;;x
b_springfield_blvd_2;Springfield Blvd;Springfield Blvd;Springfield Blvd;;Springfield Blvd;;;;;;;;;x
b_springfield_blvd_2_adj;Springfield Blvdian;;Springfield Blvder;;;;;;;;;;;x
b_springfield_blvd_3;Springfield Blvd;Springfield Blvd;Springfield Blvd;;Springfield Blvd;;;;;;;;;x
b_springfield_blvd_3_adj;Springfield Blvdian;;Springfield Blvder;;;;;;;;;;;x
b_springfield_blvd_4;Springfield Blvd;Springfield Blvd;Springfield Blvd;;Springfield Blvd;;;;;;;;;x
b_springfield_blvd_4_adj;Springfield Blvdian;;Springfield Blvder;;;;;;;;;;;x
b_springfield_gardens;Springfield Gardens;Springfield Gardens;Springfield Gardens;;Springfield Gardens;;;;;;;;;x
b_springfield_gardens_adj;Springfield Gardensian;;Springfield Gardenser;;;;;;;;;;;x
b_spruce_st;Spruce St;Spruce St;Spruce St;;Spruce St;;;;;;;;;x
b_spruce_st_adj;Spruce Stian;;Spruce Ster;;;;;;;;;;;x
b_spuyten_duyvil;Spuyten Duyvil;Spuyten Duyvil;Spuyten Duyvil;;Spuyten Duyvil;;;;;;;;;x
b_spuyten_duyvil_adj;Spuyten Duyvilian;;Spuyten Duyviler;;;;;;;;;;;x
b_st_albans;St. Albans;St. Albans;St. Albans;;St. Albans;;;;;;;;;x
b_st_albans_adj;St. Albansian;;St. Albanser;;;;;;;;;;;x
b_st_anns_ave;St. Ann's Ave;St. Ann's Ave;St. Ann's Ave;;St. Ann's Ave;;;;;;;;;x
b_st_anns_ave_adj;St. Anns Avean;;St. Ann's Aver;;;;;;;;;;;x
b_st_anns_ave_2;St. Ann's Ave;St. Ann's Ave;St. Ann's Ave;;St. Ann's Ave;;;;;;;;;x
b_st_anns_ave_2_adj;St. Anns Avean;;St. Ann's Aver;;;;;;;;;;;x
b_st_catherine;St. Catherine;St. Catherine;St. Catherine;;St. Catherine;;;;;;;;;x
b_st_catherine_adj;St. Catherinean;;St. Catheriner;;;;;;;;;;;x
b_st_george;St. George;St. George;St. George;;St. George;;;;;;;;;x
b_st_george_adj;St. Georgean;;St. Georger;;;;;;;;;;;x
b_st_johns_pl;St. Johns Pl;St. Johns Pl;St. Johns Pl;;St. Johns Pl;;;;;;;;;x
b_st_johns_pl_adj;St. Johns Plian;;St. Johns Pler;;;;;;;;;;;x
b_st_marks_ave;St. Marks Ave;St. Marks Ave;St. Marks Ave;;St. Marks Ave;;;;;;;;;x
b_st_marks_ave_adj;St. Marks Avean;;St. Marks Aver;;;;;;;;;;;x
b_st_marks_pl;St. Marks Pl;St. Marks Pl;St. Marks Pl;;St. Marks Pl;;;;;;;;;x
b_st_marks_pl_adj;St. Marks Plian;;St. Marks Pler;;;;;;;;;;;x
b_st_marys_park;St. Mary's Park;St. Mary's Park;St. Mary's Park;;St. Mary's Park;;;;;;;;;x
b_st_marys_park_adj;St. Marys Parkian;;St. Mary's Parker;;;;;;;;;;;x
b_st_nicholas_ave;St. Nicholas Ave;St. Nicholas Ave;St. Nicholas Ave;;St. Nicholas Ave;;;;;;;;;x
b_st_nicholas_ave_adj;St. Nicholas Avean;;St. Nicholas Aver;;;;;;;;;;;x
b_st_nicholas_ave_2;St. Nicholas Ave;St. Nicholas Ave;St. Nicholas Ave;;St. Nicholas Ave;;;;;;;;;x
b_st_nicholas_ave_2_adj;St. Nicholas Avean;;St. Nicholas Aver;;;;;;;;;;;x
b_st_nicholas_ave_3;St. Nicholas Ave;St. Nicholas Ave;St. Nicholas Ave;;St. Nicholas Ave;;;;;;;;;x
b_st_nicholas_ave_3_adj;St. Nicholas Avean;;St. Nicholas Aver;;;;;;;;;;;x
b_st_nicholas_ave_4;St. Nicholas Ave;St. Nicholas Ave;St. Nicholas Ave;;St. Nicholas Ave;;;;;;;;;x
b_st_nicholas_ave_4_adj;St. Nicholas Avean;;St. Nicholas Aver;;;;;;;;;;;x
b_st_pauls_ave;St Pauls Ave;St Pauls Ave;St Pauls Ave;;St Pauls Ave;;;;;;;;;x
b_st_pauls_ave_adj;St Pauls Avean;;St Pauls Aver;;;;;;;;;;;x
b_stanley_ave;Stanley Ave;Stanley Ave;Stanley Ave;;Stanley Ave;;;;;;;;;x
b_stanley_ave_adj;Stanley Avean;;Stanley Aver;;;;;;;;;;;x
b_stanton_st;Stanton St;Stanton St;Stanton St;;Stanton St;;;;;;;;;x
b_stanton_st_adj;Stanton Stian;;Stanton Ster;;;;;;;;;;;x
b_stanton_st_2;Stanton St;Stanton St;Stanton St;;Stanton St;;;;;;;;;x
b_stanton_st_2_adj;Stanton Stian;;Stanton Ster;;;;;;;;;;;x
b_stapleton;Stapleton;Stapleton;Stapleton;;Stapleton;;;;;;;;;x
b_stapleton_adj;Stapletonian;;stapletoner;;;;;;;;;;;x
b_starrett_city;Starrett City;Starrett City;Starrett City;;Starrett City;;;;;;;;;x
b_starrett_city_adj;Starrett Citian;;Starrett Citer;;;;;;;;;;;x
b_state_st;State St;State St;State St;;State St;;;;;;;;;x
b_state_st_adj;State Stian;;State Ster;;;;;;;;;;;x
b_steinway;Steinway;Steinway;Steinway;;Steinway;;;;;;;;;x
b_steinway_adj;Steinwaian;;steinwaer;;;;;;;;;;;x
b_steinway_st;Steinway St;Steinway St;Steinway St;;Steinway St;;;;;;;;;x
b_steinway_st_adj;Steinway Stian;;Steinway Ster;;;;;;;;;;;x
b_steinway_st_2;Steinway St;Steinway St;Steinway St;;Steinway St;;;;;;;;;x
b_steinway_st_2_adj;Steinway Stian;;Steinway Ster;;;;;;;;;;;x
b_sterling_dr;Sterling Dr;Sterling Dr;Sterling Dr;;Sterling Dr;;;;;;;;;x
b_sterling_dr_adj;Sterling Drian;;Sterling Drer;;;;;;;;;;;x
b_sterling_pl;Sterling Pl;Sterling Pl;Sterling Pl;;Sterling Pl;;;;;;;;;x
b_sterling_pl_adj;Sterling Plian;;Sterling Pler;;;;;;;;;;;x
b_stillwell_ave;Stillwell Ave;Stillwell Ave;Stillwell Ave;;Stillwell Ave;;;;;;;;;x
b_stillwell_ave_adj;Stillwell Avean;;Stillwell Aver;;;;;;;;;;;x
b_stillwell_ave_2;Stillwell Ave;Stillwell Ave;Stillwell Ave;;Stillwell Ave;;;;;;;;;x
b_stillwell_ave_2_adj;Stillwell Avean;;Stillwell Aver;;;;;;;;;;;x
b_stillwell_ave_3;Stillwell Ave;Stillwell Ave;Stillwell Ave;;Stillwell Ave;;;;;;;;;x
b_stillwell_ave_3_adj;Stillwell Avean;;Stillwell Aver;;;;;;;;;;;x
b_stillwell_ave_4;Stillwell Ave;Stillwell Ave;Stillwell Ave;;Stillwell Ave;;;;;;;;;x
b_stillwell_ave_4_adj;Stillwell Avean;;Stillwell Aver;;;;;;;;;;;x
b_story_ave;Story Ave;Story Ave;Story Ave;;Story Ave;;;;;;;;;x
b_story_ave_adj;Story Avean;;Story Aver;;;;;;;;;;;x
b_strickland_ave;Strickland Ave;Strickland Ave;Strickland Ave;;Strickland Ave;;;;;;;;;x
b_strickland_ave_adj;Strickland Avean;;Strickland Aver;;;;;;;;;;;x
b_strikers_lane;Striker's Lane;Striker's Lane;Striker's Lane;;Striker's Lane;;;;;;;;;x
b_strikers_lane_adj;Strikers Lanean;;Striker's Laner;;;;;;;;;;;x
b_strivers_row;Strivers Row;Strivers Row;Strivers Row;;Strivers Row;;;;;;;;;x
b_strivers_row_adj;Strivers Rowian;;Strivers Rower;;;;;;;;;;;x
b_stuyvesant;Stuyvesant;Stuyvesant;Stuyvesant;;Stuyvesant;;;;;;;;;x
b_stuyvesant_adj;Stuyvesantian;;stuyvesanter;;;;;;;;;;;x
b_stuyvesant_heights;Stuyvesant Heights;Stuyvesant Heights;Stuyvesant Heights;;Stuyvesant Heights;;;;;;;;;x
b_stuyvesant_heights_adj;Stuyvesant Heightsian;;Stuyvesant Heightser;;;;;;;;;;;x
b_stuyvesant_square;Stuyvesant Square;Stuyvesant Square;Stuyvesant Square;;Stuyvesant Square;;;;;;;;;x
b_stuyvesant_square_adj;Stuyvesant Squarean;;Stuyvesant Squarer;;;;;;;;;;;x
b_suffolk_st;Suffolk St;Suffolk St;Suffolk St;;Suffolk St;;;;;;;;;x
b_suffolk_st_adj;Suffolk Stian;;Suffolk Ster;;;;;;;;;;;x
b_sugar_hill;Sugar Hill;Sugar Hill;Sugar Hill;;Sugar Hill;;;;;;;;;x
b_sugar_hill_adj;Sugar Hillian;;Sugar Hiller;;;;;;;;;;;x
b_sullivan_st;Sullivan St;Sullivan St;Sullivan St;;Sullivan St;;;;;;;;;x
b_sullivan_st_adj;Sullivan Stian;;Sullivan Ster;;;;;;;;;;;x
b_summit_st;Summit St;Summit St;Summit St;;Summit St;;;;;;;;;x
b_summit_st_adj;Summit Stian;;Summit Ster;;;;;;;;;;;x
b_sunnyside;Sunnyside;Sunnyside;Sunnyside;;Sunnyside;;;;;;;;;x
b_sunnyside_adj;Sunnysidean;;sunnysider;;;;;;;;;;;x
b_sunnyside_2;Sunnyside;Sunnyside;Sunnyside;;Sunnyside;;;;;;;;;x
b_sunnyside_2_adj;Sunnysidean;;sunnysider;;;;;;;;;;;x
b_sunnyside_gardens;Sunnyside Gardens;Sunnyside Gardens;Sunnyside Gardens;;Sunnyside Gardens;;;;;;;;;x
b_sunnyside_gardens_adj;Sunnyside Gardensian;;Sunnyside Gardenser;;;;;;;;;;;x
b_sunset_park;Sunset Park;Sunset Park;Sunset Park;;Sunset Park;;;;;;;;;x
b_sunset_park_adj;Sunset Parkian;;Sunset Parker;;;;;;;;;;;x
b_sunset_south;Sunset South;Sunset South;Sunset South;;Sunset South;;;;;;;;;x
b_sunset_south_adj;Sunset Southian;;Sunset Souther;;;;;;;;;;;x
b_surf_ave;Surf Ave;Surf Ave;Surf Ave;;Surf Ave;;;;;;;;;x
b_surf_ave_adj;Surf Avean;;Surf Aver;;;;;;;;;;;x
b_surf_ave_2;Surf Ave;Surf Ave;Surf Ave;;Surf Ave;;;;;;;;;x
b_surf_ave_2_adj;Surf Avean;;Surf Aver;;;;;;;;;;;x
b_sutphin_blvd;Sutphin Blvd;Sutphin Blvd;Sutphin Blvd;;Sutphin Blvd;;;;;;;;;x
b_sutphin_blvd_adj;Sutphin Blvdian;;Sutphin Blvder;;;;;;;;;;;x
b_sutphin_blvd_2;Sutphin Blvd;Sutphin Blvd;Sutphin Blvd;;Sutphin Blvd;;;;;;;;;x
b_sutphin_blvd_2_adj;Sutphin Blvdian;;Sutphin Blvder;;;;;;;;;;;x
b_sutter_ave;Sutter Ave;Sutter Ave;Sutter Ave;;Sutter Ave;;;;;;;;;x
b_sutter_ave_adj;Sutter Avean;;Sutter Aver;;;;;;;;;;;x
b_sutter_ave_2;Sutter Ave;Sutter Ave;Sutter Ave;;Sutter Ave;;;;;;;;;x
b_sutter_ave_2_adj;Sutter Avean;;Sutter Aver;;;;;;;;;;;x
b_sutton_place;Sutton Place;Sutton Place;Sutton Place;;Sutton Place;;;;;;;;;x
b_sutton_place_adj;Sutton Placean;;Sutton Placer;;;;;;;;;;;x
b_swan_st;Swan St;Swan St;Swan St;;Swan St;;;;;;;;;x
b_swan_st_adj;Swan Stian;;Swan Ster;;;;;;;;;;;x
b_taylor_ave;Taylor Ave;Taylor Ave;Taylor Ave;;Taylor Ave;;;;;;;;;x
b_taylor_ave_adj;Taylor Avean;;Taylor Aver;;;;;;;;;;;x
b_tenderloin;Tenderloin;Tenderloin;Tenderloin;;Tenderloin;;;;;;;;;x
b_tenderloin_adj;Tenderloinian;;tenderloiner;;;;;;;;;;;x
b_terrace_pl;Terrace Pl;Terrace Pl;Terrace Pl;;Terrace Pl;;;;;;;;;x
b_terrace_pl_adj;Terrace Plian;;Terrace Pler;;;;;;;;;;;x
b_terrace_view_ave;Terrace View Ave;Terrace View Ave;Terrace View Ave;;Terrace View Ave;;;;;;;;;x
b_terrace_view_ave_adj;Terrace View Avean;;Terrace View Aver;;;;;;;;;;;x
b_thain_ave;Thain Ave;Thain Ave;Thain Ave;;Thain Ave;;;;;;;;;x
b_thain_ave_adj;Thain Avean;;Thain Aver;;;;;;;;;;;x
b_thames_st;Thames St;Thames St;Thames St;;Thames St;;;;;;;;;x
b_thames_st_adj;Thames Stian;;Thames Ster;;;;;;;;;;;x
b_thomas_st;Thomas St;Thomas St;Thomas St;;Thomas St;;;;;;;;;x
b_thomas_st_adj;Thomas Stian;;Thomas Ster;;;;;;;;;;;x
b_thomas_st_2;Thomas St;Thomas St;Thomas St;;Thomas St;;;;;;;;;x
b_thomas_st_2_adj;Thomas Stian;;Thomas Ster;;;;;;;;;;;x
b_thompson_st;Thompson St;Thompson St;Thompson St;;Thompson St;;;;;;;;;x
b_thompson_st_adj;Thompson Stian;;Thompson Ster;;;;;;;;;;;x
b_throggs_neck;Throggs Neck;Throggs Neck;Throggs Neck;;Throggs Neck;;;;;;;;;x
b_throggs_neck_adj;Throggs Neckian;;Throggs Necker;;;;;;;;;;;x
b_tibbett_ave;Tibbett Ave;Tibbett Ave;Tibbett Ave;;Tibbett Ave;;;;;;;;;x
b_tibbett_ave_adj;Tibbett Avean;;Tibbett Aver;;;;;;;;;;;x
b_tiemann_pl;Tiemann Pl;Tiemann Pl;Tiemann Pl;;Tiemann Pl;;;;;;;;;x
b_tiemann_pl_adj;Tiemann Plian;;Tiemann Pler;;;;;;;;;;;x
b_tiffany_st;Tiffany St;Tiffany St;Tiffany St;;Tiffany St;;;;;;;;;x
b_tiffany_st_adj;Tiffany Stian;;Tiffany Ster;;;;;;;;;;;x
b_tillary_st;Tillary St;Tillary St;Tillary St;;Tillary St;;;;;;;;;x
b_tillary_st_adj;Tillary Stian;;Tillary Ster;;;;;;;;;;;x
b_times_square;Times Square;Times Square;Times Square;;Times Square;;;;;;;;;x
b_times_square_adj;Times Squarean;;Times Squarer;;;;;;;;;;;x
b_tinton_ave;Tinton Ave;Tinton Ave;Tinton Ave;;Tinton Ave;;;;;;;;;x
b_tinton_ave_adj;Tinton Avean;;Tinton Aver;;;;;;;;;;;x
b_todd_ln;Todd Ln;Todd Ln;Todd Ln;;Todd Ln;;;;;;;;;x
b_todd_ln_adj;Todd Lnian;;Todd Lner;;;;;;;;;;;x
b_todt_hill;Todt Hill;Todt Hill;Todt Hill;;Todt Hill;;;;;;;;;x
b_todt_hill_adj;Todt Hillian;;Todt Hiller;;;;;;;;;;;x
b_todt_hill_rd;Todt Hill Rd;Todt Hill Rd;Todt Hill Rd;;Todt Hill Rd;;;;;;;;;x
b_todt_hill_rd_adj;Todt Hill Rdian;;Todt Hill Rder;;;;;;;;;;;x
b_tompkins_ave;Tompkins Ave;Tompkins Ave;Tompkins Ave;;Tompkins Ave;;;;;;;;;x
b_tompkins_ave_adj;Tompkins Avean;;Tompkins Aver;;;;;;;;;;;x
b_tompkins_square;Tompkins Square;Tompkins Square;Tompkins Square;;Tompkins Square;;;;;;;;;x
b_tompkins_square_adj;Tompkins Squarean;;Tompkins Squarer;;;;;;;;;;;x
b_totten_st;Totten St;Totten St;Totten St;;Totten St;;;;;;;;;x
b_totten_st_adj;Totten Stian;;Totten Ster;;;;;;;;;;;x
b_tottenville;Tottenville;Tottenville;Tottenville;;Tottenville;;;;;;;;;x
b_tottenville_adj;Tottenvillean;;tottenviller;;;;;;;;;;;x
b_townsend_ave;Townsend Ave;Townsend Ave;Townsend Ave;;Townsend Ave;;;;;;;;;x
b_townsend_ave_adj;Townsend Avean;;Townsend Aver;;;;;;;;;;;x
b_traffic_ave;Traffic Ave;Traffic Ave;Traffic Ave;;Traffic Ave;;;;;;;;;x
b_traffic_ave_adj;Traffic Avean;;Traffic Aver;;;;;;;;;;;x
b_travis;Travis;Travis;Travis;;Travis;;;;;;;;;x
b_travis_adj;Travisian;;traviser;;;;;;;;;;;x
b_tremont_ave;Tremont Ave;Tremont Ave;Tremont Ave;;Tremont Ave;;;;;;;;;x
b_tremont_ave_adj;Tremont Avean;;Tremont Aver;;;;;;;;;;;x
b_tremont_ave_2;Tremont Ave;Tremont Ave;Tremont Ave;;Tremont Ave;;;;;;;;;x
b_tremont_ave_2_adj;Tremont Avean;;Tremont Aver;;;;;;;;;;;x
b_tremont_ave_3;Tremont Ave;Tremont Ave;Tremont Ave;;Tremont Ave;;;;;;;;;x
b_tremont_ave_3_adj;Tremont Avean;;Tremont Aver;;;;;;;;;;;x
b_tremont_ave_4;Tremont Ave;Tremont Ave;Tremont Ave;;Tremont Ave;;;;;;;;;x
b_tremont_ave_4_adj;Tremont Avean;;Tremont Aver;;;;;;;;;;;x
b_tremont_ave_5;Tremont Ave;Tremont Ave;Tremont Ave;;Tremont Ave;;;;;;;;;x
b_tremont_ave_5_adj;Tremont Avean;;Tremont Aver;;;;;;;;;;;x
b_tremont_ave_6;Tremont Ave;Tremont Ave;Tremont Ave;;Tremont Ave;;;;;;;;;x
b_tremont_ave_6_adj;Tremont Avean;;Tremont Aver;;;;;;;;;;;x
b_trimble_pl;Trimble Pl;Trimble Pl;Trimble Pl;;Trimble Pl;;;;;;;;;x
b_trimble_pl_adj;Trimble Plian;;Trimble Pler;;;;;;;;;;;x
b_tudor_city;Tudor City;Tudor City;Tudor City;;Tudor City;;;;;;;;;x
b_tudor_city_adj;Tudor Citian;;Tudor Citer;;;;;;;;;;;x
b_turtle_bay_waterfront;Turtle Bay Waterfront;Turtle Bay Waterfront;Turtle Bay Waterfront;;Turtle Bay Waterfront;;;;;;;;;x
b_turtle_bay_waterfront_adj;Turtle Bay Waterfrontian;;Turtle Bay Waterfronter;;;;;;;;;;;x
b_two_bridges;Two Bridges;Two Bridges;Two Bridges;;Two Bridges;;;;;;;;;x
b_two_bridges_adj;Two Bridgesian;;Two Bridgeser;;;;;;;;;;;x
b_tyler_ave;Tyler Ave;Tyler Ave;Tyler Ave;;Tyler Ave;;;;;;;;;x
b_tyler_ave_adj;Tyler Avean;;Tyler Aver;;;;;;;;;;;x
b_union_square;Union Square;Union Square;Union Square;;Union Square;;;;;;;;;x
b_union_square_adj;Union Squarean;;Union Squarer;;;;;;;;;;;x
b_union_st;Union St;Union St;Union St;;Union St;;;;;;;;;x
b_union_st_adj;Union Stian;;Union Ster;;;;;;;;;;;x
b_union_st_2;Union St;Union St;Union St;;Union St;;;;;;;;;x
b_union_st_2_adj;Union Stian;;Union Ster;;;;;;;;;;;x
b_union_st_3;Union St;Union St;Union St;;Union St;;;;;;;;;x
b_union_st_3_adj;Union Stian;;Union Ster;;;;;;;;;;;x
b_union_st_4;Union St;Union St;Union St;;Union St;;;;;;;;;x
b_union_st_4_adj;Union Stian;;Union Ster;;;;;;;;;;;x
b_union_tpke;Union Tpke;Union Tpke;Union Tpke;;Union Tpke;;;;;;;;;x
b_union_tpke_adj;Union Tpkean;;Union Tpker;;;;;;;;;;;x
b_union_tpke_2;Union Tpke;Union Tpke;Union Tpke;;Union Tpke;;;;;;;;;x
b_union_tpke_2_adj;Union Tpkean;;Union Tpker;;;;;;;;;;;x
b_union_tpke_3;Union Tpke;Union Tpke;Union Tpke;;Union Tpke;;;;;;;;;x
b_union_tpke_3_adj;Union Tpkean;;Union Tpker;;;;;;;;;;;x
b_unionport;Unionport;Unionport;Unionport;;Unionport;;;;;;;;;x
b_unionport_adj;Unionportian;;unionporter;;;;;;;;;;;x
b_unionport_rd;Unionport Rd;Unionport Rd;Unionport Rd;;Unionport Rd;;;;;;;;;x
b_unionport_rd_adj;Unionport Rdian;;Unionport Rder;;;;;;;;;;;x
b_university_ave;University Ave;University Ave;University Ave;;University Ave;;;;;;;;;x
b_university_ave_adj;University Avean;;University Aver;;;;;;;;;;;x
b_university_ave_2;University Ave;University Ave;University Ave;;University Ave;;;;;;;;;x
b_university_ave_2_adj;University Avean;;University Aver;;;;;;;;;;;x
b_university_heights;University Heights;University Heights;University Heights;;University Heights;;;;;;;;;x
b_university_heights_adj;University Heightsian;;University Heightser;;;;;;;;;;;x
b_upper_murray_hill;Upper Murray Hill;Upper Murray Hill;Upper Murray Hill;;Upper Murray Hill;;;;;;;;;x
b_upper_murray_hill_adj;Upper Murray Hillian;;Upper Murray Hiller;;;;;;;;;;;x
b_utica_ave;Utica Ave;Utica Ave;Utica Ave;;Utica Ave;;;;;;;;;x
b_utica_ave_adj;Utica Avean;;Utica Aver;;;;;;;;;;;x
b_utica_ave_2;Utica Ave;Utica Ave;Utica Ave;;Utica Ave;;;;;;;;;x
b_utica_ave_2_adj;Utica Avean;;Utica Aver;;;;;;;;;;;x
b_utica_ave_3;Utica Ave;Utica Ave;Utica Ave;;Utica Ave;;;;;;;;;x
b_utica_ave_3_adj;Utica Avean;;Utica Aver;;;;;;;;;;;x
b_utopia;Utopia;Utopia;Utopia;;Utopia;;;;;;;;;x
b_utopia_adj;Utopian;;utoper;;;;;;;;;;;x
b_utopia_pkwy;Utopia Pkwy;Utopia Pkwy;Utopia Pkwy;;Utopia Pkwy;;;;;;;;;x
b_utopia_pkwy_adj;Utopia Pkwian;;Utopia Pkwer;;;;;;;;;;;x
b_utopia_pkwy_2;Utopia Pkwy;Utopia Pkwy;Utopia Pkwy;;Utopia Pkwy;;;;;;;;;x
b_utopia_pkwy_2_adj;Utopia Pkwian;;Utopia Pkwer;;;;;;;;;;;x
b_utopia_pkwy_3;Utopia Pkwy;Utopia Pkwy;Utopia Pkwy;;Utopia Pkwy;;;;;;;;;x
b_utopia_pkwy_3_adj;Utopia Pkwian;;Utopia Pkwer;;;;;;;;;;;x
b_valentine_ave;Valentine Ave;Valentine Ave;Valentine Ave;;Valentine Ave;;;;;;;;;x
b_valentine_ave_adj;Valentine Avean;;Valentine Aver;;;;;;;;;;;x
b_van_cortland_park;Van Cortland Park;Van Cortland Park;Van Cortland Park;;Van Cortland Park;;;;;;;;;x
b_van_cortland_park_adj;Van Cortland Parkian;;Van Cortland Parker;;;;;;;;;;;x
b_van_dam_st;Van Dam St;Van Dam St;Van Dam St;;Van Dam St;;;;;;;;;x
b_van_dam_st_adj;Van Dam Stian;;Van Dam Ster;;;;;;;;;;;x
b_van_duzer_st;Van Duzer St;Van Duzer St;Van Duzer St;;Van Duzer St;;;;;;;;;x
b_van_duzer_st_adj;Van Duzer Stian;;Van Duzer Ster;;;;;;;;;;;x
b_van_nest;Van Nest;Van Nest;Van Nest;;Van Nest;;;;;;;;;x
b_van_nest_adj;Van Nestian;;Van Nester;;;;;;;;;;;x
b_van_nest_ave;Van Nest Ave;Van Nest Ave;Van Nest Ave;;Van Nest Ave;;;;;;;;;x
b_van_nest_ave_adj;Van Nest Avean;;Van Nest Aver;;;;;;;;;;;x
b_van_nest_ave_2;Van Nest Ave;Van Nest Ave;Van Nest Ave;;Van Nest Ave;;;;;;;;;x
b_van_nest_ave_2_adj;Van Nest Avean;;Van Nest Aver;;;;;;;;;;;x
b_van_siclen_ave;Van Siclen Ave;Van Siclen Ave;Van Siclen Ave;;Van Siclen Ave;;;;;;;;;x
b_van_siclen_ave_adj;Van Siclen Avean;;Van Siclen Aver;;;;;;;;;;;x
b_vandalia_ave;Vandalia Ave;Vandalia Ave;Vandalia Ave;;Vandalia Ave;;;;;;;;;x
b_vandalia_ave_adj;Vandalia Avean;;Vandalia Aver;;;;;;;;;;;x
b_vandam_st;Vandam St;Vandam St;Vandam St;;Vandam St;;;;;;;;;x
b_vandam_st_adj;Vandam Stian;;Vandam Ster;;;;;;;;;;;x
b_vanderbildt_ave;Vanderbildt Ave;Vanderbildt Ave;Vanderbildt Ave;;Vanderbildt Ave;;;;;;;;;x
b_vanderbildt_ave_adj;Vanderbildt Avean;;Vanderbildt Aver;;;;;;;;;;;x
b_vanderbilt_ave;Vanderbilt Ave;Vanderbilt Ave;Vanderbilt Ave;;Vanderbilt Ave;;;;;;;;;x
b_vanderbilt_ave_adj;Vanderbilt Avean;;Vanderbilt Aver;;;;;;;;;;;x
b_vanderbilt_ave_2;Vanderbilt Ave;Vanderbilt Ave;Vanderbilt Ave;;Vanderbilt Ave;;;;;;;;;x
b_vanderbilt_ave_2_adj;Vanderbilt Avean;;Vanderbilt Aver;;;;;;;;;;;x
b_vermilyea_ave;Vermilyea Ave;Vermilyea Ave;Vermilyea Ave;;Vermilyea Ave;;;;;;;;;x
b_vermilyea_ave_adj;Vermilyea Avean;;Vermilyea Aver;;;;;;;;;;;x
b_vernon_ave;Vernon Ave;Vernon Ave;Vernon Ave;;Vernon Ave;;;;;;;;;x
b_vernon_ave_adj;Vernon Avean;;Vernon Aver;;;;;;;;;;;x
b_vernon_blvd;Vernon Blvd;Vernon Blvd;Vernon Blvd;;Vernon Blvd;;;;;;;;;x
b_vernon_blvd_adj;Vernon Blvdian;;Vernon Blvder;;;;;;;;;;;x
b_vernon_blvd_2;Vernon Blvd;Vernon Blvd;Vernon Blvd;;Vernon Blvd;;;;;;;;;x
b_vernon_blvd_2_adj;Vernon Blvdian;;Vernon Blvder;;;;;;;;;;;x
b_vesey_st;Vesey St;Vesey St;Vesey St;;Vesey St;;;;;;;;;x
b_vesey_st_adj;Vesey Stian;;Vesey Ster;;;;;;;;;;;x
b_vestry_st;Vestry St;Vestry St;Vestry St;;Vestry St;;;;;;;;;x
b_vestry_st_adj;Vestry Stian;;Vestry Ster;;;;;;;;;;;x
b_veterans_ave;Veterans Ave;Veterans Ave;Veterans Ave;;Veterans Ave;;;;;;;;;x
b_veterans_ave_adj;Veterans Avean;;Veterans Aver;;;;;;;;;;;x
b_victory_blvd;Victory Blvd;Victory Blvd;Victory Blvd;;Victory Blvd;;;;;;;;;x
b_victory_blvd_adj;Victory Blvdian;;Victory Blvder;;;;;;;;;;;x
b_victory_blvd_2;Victory Blvd;Victory Blvd;Victory Blvd;;Victory Blvd;;;;;;;;;x
b_victory_blvd_2_adj;Victory Blvdian;;Victory Blvder;;;;;;;;;;;x
b_victory_blvd_3;Victory Blvd;Victory Blvd;Victory Blvd;;Victory Blvd;;;;;;;;;x
b_victory_blvd_3_adj;Victory Blvdian;;Victory Blvder;;;;;;;;;;;x
